m07_row_id_or_alias,rust_function_alias,scilab_function_alias_if_known,source_file_locator,formula_family,risk_tier,likely_domain,unit/frame/time_dependency,numerical_sensitivity,singularity_or_branch_risk,external_data_required,recommended_chunk_group,implementation_readiness,block_reason,required_validation_evidence,notes
PORT_STATUS_RELEASE_GATE.csv:row_0114,ch2_deg2rad,foa_ch02_ast_deg2rad,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",unit_conversion,low_risk_candidate,classical orbital mechanics,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-015,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0115,ch2_rad2deg,foa_ch02_ast_rad2deg,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",unit_conversion,low_risk_candidate,classical orbital mechanics,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-015,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0116,ch2_is_close,foa_ch02_ast_is_close,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",ambiguous_source_or_contract,do_not_import,classical orbital mechanics,test/assertion helper; not a standalone research equation candidate,not applicable as equation candidate,assertion tolerance policy if retained in tests only,no_by_metadata_locator_only,8D_deduplicate_helpers_and_test_utility_policy,do_not_promote_public_formula,blocked_test_helper_or_duplicate_utility_not_formula,"if used, test-only utility policy and no public API promotion; scilab_equivalence_job_alias=SEQ-015",Assertion/comparison helper pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0117,ch2_safe_sqrt,foa_ch02_ast_safe_sqrt,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",low_risk_scalar_math,low_risk_candidate,classical orbital mechanics,finite scalar input policy; no frame/time dependency by metadata,low except at clamp/sqrt/acos boundaries,domain clamp and non-finite policy required; no iterative branch expected,no_by_metadata_locator_only,8D_helper_deduplication_then_low_risk_scalar_contracts,metadata_ready_but_deduplicate_before_public_formula,standard_formula_vault_gate_and_duplicate_helper_policy,boundary-value analytical tests; source equivalence if selected; family validation card; scilab_equivalence_job_alias=SEQ-015,Common scalar helper; likely duplicate utility row.
PORT_STATUS_RELEASE_GATE.csv:row_0118,ch2_det3_cols,foa_ch02_ast_det3_cols,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",low_risk_vector_math,low_risk_candidate,classical orbital mechanics,finite vector/scalar input policy; no frame/time dependency unless module-local semantics add one,low for algebraic helpers; medium near zero vector for normalization/angle,"zero-vector, tolerance, and dimension policy required for normalization/angle variants",no_by_metadata_locator_only,8D_helper_deduplication_then_low_risk_vector_contracts,metadata_ready_but_deduplicate_before_public_formula,standard_formula_vault_gate_and_duplicate_helper_policy,analytical vector identities; zero-vector negative cases; source equivalence if chosen; family validation card; scilab_equivalence_job_alias=SEQ-015,Common vector helper; likely duplicate of existing central M00 vector kernels.
PORT_STATUS_RELEASE_GATE.csv:row_0119,ch2_eye3,foa_ch02_ast_eye3,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",low_risk_vector_math,low_risk_candidate,classical orbital mechanics,finite vector/scalar input policy; no frame/time dependency unless module-local semantics add one,low for algebraic helpers; medium near zero vector for normalization/angle,"zero-vector, tolerance, and dimension policy required for normalization/angle variants",no_by_metadata_locator_only,8D_helper_deduplication_then_low_risk_vector_contracts,metadata_ready_but_deduplicate_before_public_formula,standard_formula_vault_gate_and_duplicate_helper_policy,analytical vector identities; zero-vector negative cases; source equivalence if chosen; family validation card; scilab_equivalence_job_alias=SEQ-015,Common vector helper; likely duplicate of existing central M00 vector kernels.
PORT_STATUS_RELEASE_GATE.csv:row_0120,ch2_sign_nonzero,foa_ch02_ast_sign_nonzero,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",low_risk_scalar_math,low_risk_candidate,classical orbital mechanics,finite scalar input policy; no frame/time dependency by metadata,low except at clamp/sqrt/acos boundaries,domain clamp and non-finite policy required; no iterative branch expected,no_by_metadata_locator_only,8D_helper_deduplication_then_low_risk_scalar_contracts,metadata_ready_but_deduplicate_before_public_formula,standard_formula_vault_gate_and_duplicate_helper_policy,boundary-value analytical tests; source equivalence if selected; family validation card; scilab_equivalence_job_alias=SEQ-015,Common scalar helper; likely duplicate utility row.
PORT_STATUS_RELEASE_GATE.csv:row_0121,earth_rotation_rate_canonical,foa_ch02_ast_earth_rotation_rate_canonical,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",unit_conversion,low_risk_candidate,classical orbital mechanics,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-015,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0122,ch2_earth_ellipsoid_constants,foa_ch02_ast_ch2_earth_ellipsoid_constants,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/core/ast_ch2_core.sci",unit_conversion,medium_risk_requires_contract_review,classical orbital mechanics,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,contract_review_first_no_implementation,blocked_until_unit_constant_source_contract,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-015,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0123,frame_rot_x,foa_ch02_ast_frame_rot_x,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/coordinates/ast_ch2_coordinates.sci",coordinate_transform_sensitive,medium_risk_requires_contract_review,classical orbital mechanics,"coordinate/frame convention, rotation order, and unit-vector orientation contract required",medium; sign/order/frame convention mistakes dominate numerical error,"polar/axis singularities, handedness, and inverse-roundtrip policy unresolved",possible_reference_fixture_required,9B_coordinate_transform_contracts_after_frame_policy,contract_review_first_no_implementation,blocked_until_coordinate_frame_sign_and_rotation_order_contract,frame convention contract; round-trip tests; independent known-angle cases; source equivalence where applicable; scilab_equivalence_job_alias=SEQ-014,Coordinate/frame transform pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0124,frame_rot_y,foa_ch02_ast_frame_rot_y,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/coordinates/ast_ch2_coordinates.sci",coordinate_transform_sensitive,medium_risk_requires_contract_review,classical orbital mechanics,"coordinate/frame convention, rotation order, and unit-vector orientation contract required",medium; sign/order/frame convention mistakes dominate numerical error,"polar/axis singularities, handedness, and inverse-roundtrip policy unresolved",possible_reference_fixture_required,9B_coordinate_transform_contracts_after_frame_policy,contract_review_first_no_implementation,blocked_until_coordinate_frame_sign_and_rotation_order_contract,frame convention contract; round-trip tests; independent known-angle cases; source equivalence where applicable; scilab_equivalence_job_alias=SEQ-014,Coordinate/frame transform pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0125,frame_rot_z,foa_ch02_ast_frame_rot_z,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/coordinates/ast_ch2_coordinates.sci",coordinate_transform_sensitive,medium_risk_requires_contract_review,classical orbital mechanics,"coordinate/frame convention, rotation order, and unit-vector orientation contract required",medium; sign/order/frame convention mistakes dominate numerical error,"polar/axis singularities, handedness, and inverse-roundtrip policy unresolved",possible_reference_fixture_required,9B_coordinate_transform_contracts_after_frame_policy,contract_review_first_no_implementation,blocked_until_coordinate_frame_sign_and_rotation_order_contract,frame convention contract; round-trip tests; independent known-angle cases; source equivalence where applicable; scilab_equivalence_job_alias=SEQ-014,Coordinate/frame transform pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0126,rot_x,foa_ch02_ast_rot_x,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch02_scilab_astrodynamics/src/coordinates/ast_ch2_coordinates.sci",coordinate_transform_sensitive,medium_risk_requires_contract_review,classical orbital mechanics,"coordinate/frame convention, rotation order, and unit-vector orientation contract required",medium; sign/order/frame convention mistakes dominate numerical error,"polar/axis singularities, handedness, and inverse-roundtrip policy unresolved",possible_reference_fixture_required,9B_coordinate_transform_contracts_after_frame_policy,contract_review_first_no_implementation,blocked_until_coordinate_frame_sign_and_rotation_order_contract,frame convention contract; round-trip tests; independent known-angle cases; source equivalence where applicable; scilab_equivalence_job_alias=SEQ-014,Coordinate/frame transform pattern.
